matchid,playername,total_runs,total_balls_faced,total_legal_balls_faced,run_6,run_4,fallofwickets,batsmen_innings,batsmen_battingteam,batsmen_bowlingteam,total_wickets,total_balls_bowled,total_legal_balls_bowled,total_runs_given,maiden_overs,bowlers_innings,bowler_battingteam,bowler_bowlingteam,economy_rate,playing_role,total_runs_points,run_6_points,run_4_points,run_bonus_points,total_bat_points,total_wickets_points,economy_rate_points,maiden_overs_points,wicket_bonus_points,total_bowl_points,total_points,playing_team,opposition_team,playercost,year,city,venue,home_team,away_team,toss_winner,home_game,toss_flag,player_match_count,total_bat_points_venue_avg2,total_bowl_points_venue_avg2,total_points_playername_avg2,fallofwickets_playername_avg2,total_balls_bowled_playername_avg2,total_bat_points_venue_avg3,total_bowl_points_venue_avg3,total_points_playername_avg3,fallofwickets_playername_avg3,total_balls_bowled_playername_avg3,total_bat_points_venue_avg5,total_bowl_points_venue_avg5,total_points_playername_avg5,fallofwickets_playername_avg5,total_balls_bowled_playername_avg5,total_bat_points_venue_avg10,total_bowl_points_venue_avg10,total_points_playername_avg10,fallofwickets_playername_avg10,total_balls_bowled_playername_avg10
1216548,A Zampa,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,12,741.0,-9.0,24.0,0.0,15.5,754.0,-9.333333333333334,33.333333333333336,0.0,18.0,572.8,116.2,30.0,1.4,20.6,445.3,165.6,45.1,1.5,20.1
1216548,AB de Villiers,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,10.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,145,741.0,-9.0,111.0,0.0,0.0,754.0,-9.333333333333334,74.33333333333333,0.3333333333333333,0.0,572.8,116.2,50.8,0.4,0.0,445.3,165.6,59.1,0.7,0.0
1216548,AJ Finch,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,77,741.0,-9.0,53.5,0.0,0.0,754.0,-9.333333333333334,57.0,0.0,0.0,572.8,116.2,46.0,0.4,0.0,445.3,165.6,33.3,1.4,0.0
1216548,CH Morris,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,62,741.0,-9.0,21.0,3.5,25.5,754.0,-9.333333333333334,16.333333333333332,4.0,23.333333333333332,572.8,116.2,35.6,3.2,22.6,445.3,165.6,34.6,3.0,23.2
1216548,DW Steyn,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,95,741.0,-9.0,-5.0,0.0,48.0,754.0,-9.333333333333334,13.333333333333334,0.0,40.0,572.8,116.2,17.4,1.4,31.4,445.3,165.6,15.0,3.3,24.9
1216548,HH Pandya,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,9.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,69,741.0,-9.0,40.0,0.0,0.0,754.0,-9.333333333333334,35.0,1.6666666666666667,2.3333333333333335,572.8,116.2,33.8,1.8,7.4,445.3,165.6,53.6,2.6,12.0
1216548,I Kishan,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,1,741.0,-9.0,,,,754.0,-9.333333333333334,,,,572.8,116.2,,,,445.3,165.6,,,
1216548,JJ Bumrah,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,80,741.0,-9.0,-1.0,0.0,51.0,754.0,-9.333333333333334,18.0,0.0,42.0,572.8,116.2,20.8,0.0,35.2,445.3,165.6,28.9,0.0,29.3
1216548,JM Bairstow,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,9.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,13,741.0,-9.0,94.5,0.0,0.0,754.0,-9.333333333333334,62.333333333333336,0.0,0.0,572.8,116.2,74.4,0.0,0.0,445.3,165.6,68.4,0.0,0.0
1216548,James Pattinson,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,4,741.0,-9.0,-4.0,0.0,30.5,754.0,-9.333333333333334,4.0,0.0,37.0,572.8,116.2,,,,445.3,165.6,,,
1216548,KA Pollard,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,143,741.0,-9.0,34.0,0.0,19.0,754.0,-9.333333333333334,39.333333333333336,1.3333333333333333,12.666666666666666,572.8,116.2,30.4,2.2,7.6,445.3,165.6,36.0,2.6,3.8
1216548,KH Pandya,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,58,741.0,-9.0,-1.0,0.0,31.0,754.0,-9.333333333333334,8.0,1.0,26.666666666666668,572.8,116.2,11.0,1.4,25.8,445.3,165.6,27.4,2.7,21.4
1216548,MM Ali,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,17,741.0,-9.0,32.0,3.0,9.0,754.0,-9.333333333333334,50.333333333333336,2.6666666666666665,8.0,572.8,116.2,60.8,2.0,14.6,445.3,165.6,40.5,2.3,12.7
1216548,Mohammed Siraj,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,27,741.0,-9.0,12.5,0.0,20.5,754.0,-9.333333333333334,14.666666666666666,0.0,21.666666666666668,572.8,116.2,13.0,1.4,18.6,445.3,165.6,22.4,3.2,20.3
1216548,NA Saini,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,16,741.0,-9.0,1.0,0.0,51.0,754.0,-9.333333333333334,16.666666666666668,0.0,42.0,572.8,116.2,12.8,1.4,31.2,445.3,165.6,16.4,0.7,27.3
1216548,P Negi,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,47,741.0,-9.0,5.5,5.0,3.0,754.0,-9.333333333333334,1.6666666666666667,5.333333333333333,10.666666666666666,572.8,116.2,15.6,4.6,14.0,445.3,165.6,29.9,4.9,14.3
1216548,PA Patel,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,137,741.0,-9.0,5.0,2.0,0.0,754.0,-9.333333333333334,19.666666666666668,1.3333333333333333,0.0,572.8,116.2,37.8,0.8,0.0,445.3,165.6,30.3,0.4,0.0
1216548,Q de Kock,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,9.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,53,741.0,-9.0,45.0,0.0,0.0,754.0,-9.333333333333334,42.666666666666664,0.0,0.0,572.8,116.2,35.8,0.2,0.0,445.3,165.6,41.8,0.1,0.0
1216548,RD Chahar,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,18,741.0,-9.0,-4.0,0.0,48.0,754.0,-9.333333333333334,7.0,2.0,40.0,572.8,116.2,14.2,1.2,30.0,445.3,165.6,25.1,1.3,27.3
1216548,RG Sharma,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,10.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,185,741.0,-9.0,131.0,0.0,0.0,754.0,-9.333333333333334,93.33333333333333,0.0,0.0,572.8,116.2,71.4,0.0,0.0,445.3,165.6,52.9,0.0,0.0
1216548,S Dube,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,7,741.0,-9.0,15.0,0.0,36.0,754.0,-9.333333333333334,20.666666666666668,0.6666666666666666,26.0,572.8,116.2,15.8,2.4,15.6,445.3,165.6,,,
1216548,SA Yadav,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,75,741.0,-9.0,81.0,0.0,0.0,754.0,-9.333333333333334,59.333333333333336,0.3333333333333333,0.0,572.8,116.2,64.6,0.6,0.0,445.3,165.6,48.9,1.0,0.0
1216548,SS Tiwary,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,67,741.0,-9.0,76.0,0.0,0.0,754.0,-9.333333333333334,75.33333333333333,0.0,0.0,572.8,116.2,52.2,0.8,0.0,445.3,165.6,44.7,0.9,0.0
1216548,TA Boult,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Mumbai Indians,Royal Challengers Bangalore,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0,37,741.0,-9.0,0.0,0.0,30.0,754.0,-9.333333333333334,-2.6666666666666665,3.0,33.333333333333336,572.8,116.2,9.6,3.4,28.6,445.3,165.6,20.3,2.6,26.9
1216548,UT Yadav,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,121,741.0,-9.0,-7.0,0.0,46.0,754.0,-9.333333333333334,-2.3333333333333335,2.0,39.0,572.8,116.2,2.4,1.2,29.4,445.3,165.6,13.2,2.0,26.2
1216548,V Kohli,,,,,,,,,,,,,,,,,,,Batsmen,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,10.5,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,173,741.0,-9.0,15.0,0.0,0.0,754.0,-9.333333333333334,16.666666666666668,0.3333333333333333,0.0,572.8,116.2,22.0,0.2,0.0,445.3,165.6,37.1,0.1,0.0
1216548,Washington Sundar,,,,,,,,,,,,,,,,,,,AllRounder,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,8.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,23,741.0,-9.0,33.0,0.0,18.0,754.0,-9.333333333333334,47.333333333333336,1.6666666666666667,18.0,572.8,116.2,32.8,2.2,18.0,445.3,165.6,24.1,3.2,16.3
1216548,YS Chahal,,,,,,,,,,,,,,,,,,,Bowler,,,,,,,,,,,,Royal Challengers Bangalore,Mumbai Indians,9.0,2020.0,neutral venue,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,1,1,86,741.0,-9.0,-4.0,0.0,48.0,754.0,-9.333333333333334,6.333333333333333,0.0,40.333333333333336,572.8,116.2,20.8,0.0,29.4,445.3,165.6,21.9,0.0,25.4
